url,title,property type,property size(Sq Ft),parking spots,lift,floor available,price(BDT),service charge(BDT),year built,building registration type,preferred tennant,interior,garage size(Sq Ft),front road size(Ft),common area(Sq Ft),bedrooms,bathrooms,location,postal code,division,country
https://rents.com.bd/property/2200-sq-ft-commercial-space-now-open-for-rent-in-banani/,2200 Sq Ft Commercial Space Now Open For Rent In Banani,Commercial Space,2200,1,2,5 & 11 ,286000,26400,2021, Commercial,Corporate Office or Small Office,Un-Furnished,150,40,350,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-2-bedrooms-fully-furnished-apartment-vacant-for-rent-in-banani/,Exclusive 2 Bedrooms Fully Furnished Apartment Vacant For Rent in Banani,Residential Apartment,2850,1,2,,220000,Including with rent,2014, Residential, Family,Full-Furnished,350,25,150,2,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/well-decorated-03-bedrooms-furnished-apartment-now-open-for-rent-in-banani/,Well Decorated 03 Bedrooms Furnished Apartment Now Open For Rent in Banani,Residential Apartment,2400,1,2,,115000,10000,2014, Residential, Family,Full-Furnished,350,25,150,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/swimming-pool-facilized-luxurious-brand-new-house-vacant-for-rent-in-north-gulshan/,Swimming Pool Facilized Luxurious Brand New House Vacant For Rent In North Gulshan,Residential Apartment,4500,2,2,7,350000,25000,2020, Residential, Foreigner,Semi-Furnished,350,40,550,4,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2700-sq-ft-commercial-space-now-open-for-rent-in-kemal-ataturk-avenue-banani/,2700 Sq Ft Commercial Space Now Open For Rent In Kemal Ataturk Avenue-Banani,Commercial Space,2700,1,2,5,378000,32400,2020, Commercial,Corporate Office or Small Office,Un-Furnished,150,40,350,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-luxurious-apartment-for-rent-in-gulshan-2-with-pool-gym-facilized/,Brand New Luxurious Apartment For Rent In Gulshan 2 With Pool & GYM Facilized,Residential Apartment,3500,2,2,12,250000,15000,2020, Residential, Foreigner,Un-Furnished,350,40,550,4,4,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/get-this-3000-sq-ft-wonderful-apartment-in-north-gulshan-is-available-for-rent/,"Get This 3000 Sq Ft Wonderful Apartment In North Gulshan, Is Available For Rent",Residential Apartment,3000,2,2,4,150000,12000,2012, Residential, Family,Un-Furnished,150,40,250,4,5,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3900-sq-ft-fully-furnished-ready-commercial-space-vacant-for-rent-in-gulshan/,3900 Sq Ft Fully Furnished Ready Commercial Space Vacant For Rent In Gulshan,Commercial Space,3900,1,3,5,468000,19500,2015, Commercial,Corporate Office or Small Office,Full-Furnished,150,40,250,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/4-bedrooms-large-size-fully-furnished-apartment-now-vacant-for-rent-in-north-gulshan/,4 Bedrooms Large Size Fully Furnished Apartment Now Vacant For Rent In North Gulshan,Residential Apartment, 3800 ,2,2,4,210000,15000,2017, Residential, Family,Full-Furnished,350,50,150,4,5,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/4000-sq-ft-brand-new-commercial-space-vacant-for-rent-in-gulshan-2-circle/,4000 Sq Ft Brand New Commercial Space Vacant For Rent In Gulshan 2 Circle,Commercial Space,4000,2,3,4,500000,48000,2021, Commercial,Corporate Office or MNC Office,Un-Furnished,150,40,250,0,0,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-brand-new-fully-furnished-apartment-now-vacant-for-rent-in-north-gulshan/,Exclusive Brand New Fully Furnished Apartment Now Vacant For Rent In North Gulshan,Residential Apartment,3500,2,2,4,250000,25000,2020, Residential, Family,Full-Furnished,350,50,650,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/in-the-prominent-location-of-north-gulshan-this-beautiful-apartment-is-waiting-for-rent/,"In the Prominent Location Of North Gulshan, This Beautiful Apartment Is Waiting For Rent",Residential Apartment,2400,1,2,3,115000,12000,2012, Residential, Family,Un-Furnished,150,40,250,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/affordable-cozy-furnished-apartment-now-vacant-for-rent-in-gulshan/,Affordable & Cozy Furnished Apartment Now Vacant For Rent In Gulshan,Residential Apartment,2400,1,1,2,110000,13000,2013, Residential, Family,Full-Furnished,150,50,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/luxurious-furnished-brand-new-apartment-now-vacant-for-rent-in-gulshan/,Luxurious Furnished Brand New Apartment Now Vacant For Rent In Gulshan,Residential Apartment,2250,1,2,11,190000,Including with rent,2020, Residential, Family,Full-Furnished,150,50,150,3,3,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/gym-swimming-pool-facilized-brand-new-luxury-apartment-for-rent-in-gulshan-2/,GYM & Swimming Pool Facilized Brand New Luxury Apartment For Rent In Gulshan 2,Residential Apartment,3950,2,2,5,320000,15000,2021, Residential, Family,Semi-Furnished,350,40,250,4,4,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/affordable-semi-furnished-apartment-vacant-for-rent-in-north-gulshan/,Affordable Semi Furnished Apartment Vacant For Rent In North Gulshan,Residential Apartment,2200,1,1,2,112000,13000,2014, Residential, Family,Semi-Furnished,150,50,150,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1650-sq-ft-semi-furnished-apartment-for-rent-in-baridhara-diplomatic-zone-2/,1650 Sq Ft Semi-Furnished Apartment for rent in Baridhara Diplomatic zone,Residential Apartment,2000,1,2,,100000,10000,2012, Residential, Family,Un-Furnished,150,15,150,3,3,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-swimming-pool-facilized-brand-new-house-now-available-for-rent-in-gulshan-2/,Exclusive Swimming Pool Facilized Brand New House Now Available For Rent In Gulshan 2,Residential Apartment,2500,2,2,4,180000,12000,2021, Residential, Family,Semi-Furnished,350,40,250,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/semi-furnished-3700-sq-ft-cozy-house-for-rent-in-baridhara-diplomatic-zone/,Semi Furnished 3700 Sq Ft Cozy House For Rent In Baridhara Diplomatic Zone,Residential Apartment,3700,2,1,,240000,25000,2017, Residential, Family,Un-Furnished,150,15,150,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/7500-sq-ft-massive-size-office-space-now-vacant-for-rent-in-gulshan-area/,7500 Sq Ft Massive Size Office Space Now Vacant For Rent In Gulshan Area,Commercial Space,7500,1,1,4,525000,At Actual,2014, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1650-sq-ft-semi-furnished-apartment-for-rent-in-baridhara-diplomatic-zone/,1650 Sq Ft Semi-Furnished Apartment for rent in Baridhara Diplomatic zone,Residential Apartment,1650,1,2,,110000,7000,2012, Residential, Family,Semi-Furnished,150,15,150,3,3,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/3375-sq-ft-commercial-space-now-vacant-for-rent-in-banani/,3375 Sq Ft Commercial Space Now Vacant For Rent In Banani,Commercial Space,3375,1,2,3,405000,33750,2017, Commercial,Corporate Office or Small Office,Un-Furnished,150,40,250,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/gym-swimming-pool-facilized-4500-sq-ft-luxury-house-for-rent-in-gulshan/,GYM & Swimming Pool Facilized 4500 Sq Ft Luxury House For Rent In Gulshan,Residential Apartment,4500,2,2,1,220000,Including with rent,2018, Residential, Family,Semi-Furnished,350,20,450,5,5,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/comfy-residential-house-is-for-rent-in-baridhara-diplomatic-zone-with-satisfactory-price/,Comfy Residential House Is For Rent In Baridhara Diplomatic Zone With Satisfactory Price,Residential Apartment,2700,1,1,,160000,12000,2017, Residential, Family,Un-Furnished,150,20,350,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-2750-sq-ft-for-rent-in-gulshan-1/,We Bring You A Nice & Spacious Residence Of 2750 Sq Ft For Rent In Gulshan 1,Residential Apartment,2750,2,2,6,100000,15000,2015, Residential, Family,Un-Furnished,350,20,650,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2100-sq-ft-cozy-office-space-available-for-rent-in-banani-area/,2100 Sq Ft Cozy Office Space Available For Rent In Banani Area,Commercial Space,2100,1,1,4,100000,10000,2017, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3-bedroom-budget-friendly-house-for-rent-in-north-gulshan-area/,3 Bedroom Budget Friendly House For Rent In North Gulshan area,Residential Apartment,2415,1,2,1,100000,15000,2016, Residential, Family,Un-Furnished,150,20,650,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/swimming-pool-gym-facilized-fully-furnished-apartment-vacant-for-rent-in-gulshan-2/,Swimming Pool & GYM Facilized Fully Furnished Apartment Vacant For Rent In Gulshan 2,Residential Apartment,2800,2,3,3,135000,10000,2016, Residential, Family,Full-Furnished,350,50,550,4,4,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1900-sq-ft-well-maintained-office-space-now-available-for-rent-in-banani-area/,1900 Sq Ft Well Maintained Office Space Now Available For Rent In Banani Area,Commercial Space,1900,1,1,5,100000,8000,2017, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-maintained-03-bedroom-apartment-now-available-for-rent-in-baridhara-diplomatic-zone/,Well Maintained 03 Bedroom Apartment Now Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,2400,1,1,,100000,18000,2015, Residential, Family,Un-Furnished,150,20,250,3,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/nicely-decorated-03-bedrooms-fully-furnished-apartment-now-vacant-for-rent-in-banani/,Nicely Decorated 03 Bedrooms Fully Furnished Apartment Now Vacant For Rent in Banani,Residential Apartment,2500,2,2,,130000,10000,2014, Residential, Family,Full-Furnished,350,25,150,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/nicely-decorated-03-bedroom-house-for-rent-in-baridhara-diplomatic-zone/,Nicely Decorated 03 Bedroom House For Rent In Baridhara Diplomatic Zone,Residential Apartment,2800,1,1,,100000,7000,2012, Residential, Family,Un-Furnished,150,20,250,3,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/4-bedroom-nicely-maintained-apartment-to-rent-in-gulshan-with-satisfactory-price/,4 Bedroom Nicely Maintained Apartment To Rent In Gulshan With Satisfactory Price,Residential Apartment,3715,2,2,4 & 6  ,220000,15000,2016, Residential, Family,Un-Furnished,350,20,650,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1400-sq-ft-furnished-office-space-now-available-for-rent-in-banani-area/,1400 Sq Ft Furnished Office Space Now Available For Rent In Banani Area,Commercial Space,1400,1,1,4  ,120000,At Actual,2010, Residential,Corporate Office or Small Office,Full-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-luxurious-furnished-apartment-now-available-for-rent-in-gulshan/,Exclusive Luxurious Furnished Apartment Now Available For Rent In Gulshan,Residential Apartment,2250,1,2,11,185000,15000,2020, Residential, Family,Full-Furnished,150,50,150,3,3,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-03-bedroom-flat-available-for-rent-in-banani/,Brand New 03 Bedroom Flat Available For Rent In Banani,Residential Apartment,2400,2,2,,120000,12000,2021, Residential, Family,Un-Furnished,350,15,350,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/04-bedroom-ready-flat-now-available-for-rent-in-banani-area/,04 Bedroom Ready Flat Now Available For Rent In Banani Area,Residential Apartment,2650,1,2,,110000,10000,2019, Residential, Family,Un-Furnished,150,15,350,4,5,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/swimming-pool-facilized-luxury-furnished-house-for-rent-in-baridhara-diplomatic-zone/,Swimming Pool Facilized Luxury Furnished House for rent in Baridhara Diplomatic zone,Residential Apartment,3500,2,2,,340000,Including with rent,2017, Residential, Family,Full-Furnished,350,15,150,4,5,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/banani-is-offering-you-a-2500-sq-ft-flat-for-rent/,Banani Is Offering You A 2500 Sq Ft Flat For Rent,Residential Apartment,2500,2,1,,105000,12000,2014, Residential, Family,Un-Furnished,150,15,200,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/affordable-budget-friendly-furnished-apartment-now-available-for-rent-in-gulshan/,Affordable & Budget Friendly Furnished Apartment Now Available For Rent In Gulshan,Residential Apartment,1700,1,1,4,110000,10000,2010, Residential, Family,Full-Furnished,150,50,150,3,3,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-maintained-2000-sq-ft-flat-to-rent-in-gulshan-with-satisfactory-price/,Well Maintained 2000 Sq Ft Flat To Rent In Gulshan With Satisfactory Price,Residential Apartment,2000,1,2,2,100000,10000,2010, Residential, Family,Semi-Furnished,150,20,350,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-4-bedroom-furnished-apartment-for-rent-in-baridhara-diplomatic-zone/,Stunning 4 Bedroom Furnished Apartment for rent in Baridhara Diplomatic zone,Residential Apartment,4600,2,2,,300000,25000,2020, Residential, Family,Full-Furnished,350,15,750,4,5,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/affordable-03-bedroom-flat-is-up-for-rent-in-banani-area/,Affordable 03 Bedroom Flat Is Up For Rent In Banani Area,Residential Apartment,1900,1,2,,100000,At Actual,2014, Residential, Family,Un-Furnished,150,15,200,3,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/swimming-pool-facilized-4500-sq-ft-luxury-house-for-rent-in-gulshan/,Swimming Pool Facilized 4500 Sq Ft Luxury House For Rent In Gulshan,Residential Apartment,4500,2,2,1  & 2  ,250000,At Actual,2018, Residential, Family,Semi-Furnished,350,20,450,5,5,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/rarely-available-a-2500-sq-ft-flat-to-rent-in-gulshan-with-satisfactory-price/,Rarely Available A 2500 Sq Ft Flat To Rent In Gulshan With Satisfactory Price,Residential Apartment,2500,1,2,2,100000,10000,2010, Residential, Family,Semi-Furnished,150,20,350,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1600-sq-ft-small-size-office-space-now-available-for-rent-in-banani-area/,1600 Sq Ft Small Size Office Space Now Available For Rent In Banani Area,Commercial Space,1600,1,1,1  ,100000,At Actual,2010, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-decorated-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Well Decorated Fully Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2700,1,1,3,120000,7000,2002, Residential, Family,Full-Furnished,150,40,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/nicely-decorated-2200-sq-ft-04-bedroom-flat-is-up-for-rent-in-banani/,Nicely Decorated 2200 Sq Ft 04 Bedroom Flat Is Up For Rent In Banani,Residential Apartment,2200,2,2,,90000,10000,2019, Residential, Family,Un-Furnished,350,15,200,4,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/5000-sq-ft-luxury-duplex-furnished-house-for-rent-in-baridhara-diplomatic-zone/,5000 Sq Ft Luxury Duplex Furnished House for rent in Baridhara Diplomatic zone,Residential Apartment,5000,1,1,,350000,Including with rent,2014, Residential, Family,Full-Furnished,150,15,150,5,6,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/beautiful-3-bedroom-furnished-home-now-available-for-rent-in-banani-area/,Beautiful 3 Bedroom Furnished Home Now Available for Rent In Banani Area,Residential Apartment,2300,1,1,,105000,10000,2017, Residential, Family,Full-Furnished,150,15,200,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-simplex-3200-sq-ft-size-house-available-for-rent-in-north-gulshan/,Brand New Simplex 3200 Sq Ft Size House Available For Rent In North Gulshan,Residential Apartment,3200,2,2,"1 , 5  & 7  ",350000,At Actual,2021, Residential, Family,Un-Furnished,350,20,350,4,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2500-sq-ft-nicely-decorated-office-space-now-available-for-rent-in-banani/,2500 Sq Ft Nicely Decorated Office Space Now Available For Rent In Banani,Commercial Space,2500,1,1,6  ,150000,10000,2017, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-maintained-2400-sq-ft-house-in-banani-now-available-for-rent/,"Well Maintained 2400 Sq Ft House In Banani, Now Available For Rent",Residential Apartment,2400,1,1,,85000,10000,2018, Residential, Family,Un-Furnished,150,15,200,3,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/nicely-decorated-semi-furnished-apartment-is-up-for-rent-in-gulshan/,Nicely Decorated Semi Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2000,1,1,3,70000,8000,2015, Residential, Family,Semi-Furnished,150,40,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-furnished-home-in-the-prestigious-community-of-banani-is-up-for-rent/,"Stunning Furnished Home In The Prestigious Community Of Banani, Is Up For Rent",Residential Apartment,2400,1,1,,90000,10000,2017, Residential, Family,Full-Furnished,150,15,200,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/quality-finishing-a-2250-sq-ft-ready-house-is-up-for-rent-in-banani/,Quality Finishing A 2250 Sq Ft Ready House Is Up For Rent In Banani,Residential Apartment,2250,1,1,,75000,7000,2015, Residential, Family,Un-Furnished,150,15,200,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/get-this-2100-sq-ft-wonderful-flat-in-banani-is-available-for-rent/,"Get This 2100 Sq Ft Wonderful Flat In Banani, Is Available For Rent",Residential Apartment,2100,1,1,,100000,9000,2017, Residential, Family,Un-Furnished,150,15,200,3,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/2600-sq-ft-well-maintained-office-space-now-available-for-rent-in-banani/,2600 Sq Ft Well Maintained Office Space Now Available For Rent In Banani,Commercial Space,2600,1,1,2  ,150000,10000,2016, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/your-desirable-cozy-house-is-for-rent-in-banani-with-satisfactory-price-2/,Your Desirable Cozy House Is For Rent In Banani With Satisfactory Price,Residential Apartment,1800,1,1,,100000,10000,2018, Residential, Family,Un-Furnished,150,15,200,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/04-bedroom-apartment-for-rent-in-banani-area-with-satisfactory-price/,04 Bedroom Apartment For Rent In Banani Area With Satisfactory Price,Residential Apartment,3500,2,1,,90000,12000,2012, Residential, Family,Un-Furnished,350,15,250,4,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/affordable-2200-sq-ft-office-space-available-for-rent-in-banani-area-near-road-15/,Affordable 2200 Sq Ft Office Space Available For Rent In Banani Area Near Road 15,Commercial Space,2200,1,1,7  ,110000,At Actual,2017, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1850-sq-ft-cozy-house-is-for-rent-in-banani-with-satisfactory-price/,1850 Sq Ft Cozy House Is For Rent In Banani With Satisfactory Price,Residential Apartment,1850,1,1,,100000,8000,2019, Residential, Family,Un-Furnished,150,15,150,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/1650-sq-ft-well-fited-office-space-available-for-rent-in-banani/,1650 Sq Ft Well Fited Office Space Available For Rent In Banani,Commercial Space,1650,1,1,2,100000,At Actual,2008, Residential,Corporate Office or Small Office,Un-Furnished,150,20,100,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/comfy-residential-place-is-for-rent-in-banani-with-satisfactory-price-2/,Comfy Residential Place Is For Rent In Banani With Satisfactory Price,Residential Apartment,1600,3,1,,100000,6000,2009, Residential, Family,Un-Furnished,150,15,150,2,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/well-maintained-03-bedrooms-fully-furnished-apartment-is-up-for-rent-in-banani/,Well Maintained 03 Bedrooms Fully Furnished Apartment Is Up For Rent in Banani,Residential Apartment,2700,1,2,,100000,8000,2011, Residential, Family,Full-Furnished,150,25,150,3,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/2450-sq-ft-well-maintained-office-space-now-available-for-rent-in-banani/,2450 Sq Ft Well Maintained Office Space Now Available For Rent In Banani,Commercial Space,2450,1,1,2  ,120000,10000,2013, Residential,Corporate Office or Small Office,Un-Furnished,150,20,150,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2600-sq-ft-well-maintained-fully-furnished-apartment-is-up-for-rent-at-gulshan/,2600 Sq Ft Well Maintained Fully Furnished Apartment Is Up For Rent At Gulshan,Residential Apartment,2600,1,1,5,110000,7000,2015, Residential, Family,Full-Furnished,150,40,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/14000-sq-ft-in-full-building-available-for-rent-in-baridhara-diplomatic-zone/,"14,000 Sq Ft In Full Building Available For Rent In Baridhara Diplomatic Zone",Residential Apartment,16800,9,1,,1400000,At Actual,2021, Residential, Family,Un-Furnished,1050,20,550,21,21,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/9000-sq-ft-independent-house-available-for-rent-in-banani-with-satisfactory-price/,9000 Sq Ft Independent House Available For Rent In Banani With Satisfactory Price,Residential Apartment,9000,5,0,,800000,At Actual,2010, Residential, Family,Un-Furnished,750,15,350,8,5,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/massive-5400-sq-ft-exclusive-apartment-is-for-rent-in-north-gulshan-with-satisfactory-price/,Massive 5400 Sq Ft Exclusive Apartment Is For Rent In North Gulshan With Satisfactory Price,Residential Apartment,5400,2,2,8,250000,20000,2019, Residential, Family,Un-Furnished,350,40,450,4,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/uniquely-designed-3000-sq-ft-apartment-is-up-for-rent-in-north-gulshan/,Uniquely Designed 3000 Sq Ft Apartment Is Up For Rent In North Gulshan,Residential Apartment,3000,2,2,3,200000,20000,2016, Residential, Family,Un-Furnished,350,40,450,4,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2000-sq-ft-commercial-space-now-available-for-rent-in-banani/,2000 Sq Ft Commercial Space Now Available For Rent In Banani,Commercial Space,2000,1,1,6,200000,At Actual,2017, Residential Cum Commercial,Corporate Office or Small Office,Un-Furnished,150,40,250,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/swimming-pool-facilized-brand-new-exclusive-house-available-for-rent-in-gulshan-2/,Swimming Pool Facilized Brand New Exclusive House Available For Rent In Gulshan 2,Residential Apartment,2500,2,2,4,175000,12000,2021, Residential, Family,Un-Furnished,350,40,250,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/dedicated-5600-sq-ft-commercial-floor-now-available-for-rent-in-gulshan-avenue/,Dedicated 5600 Sq Ft Commercial Floor Now Available For Rent In Gulshan Avenue,Commercial Space,5600,2,3,12,840000,At Actual,2017, Residential,Corporate Office or MNC Office,Un-Furnished,350,20,550,0,0,Gulshan Avenue,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-3500-sq-ft-is-up-for-rent-is-situated-in-north-gulshan/,A Modern Well-planned Flat Of 3500 Sq Ft Is Up For Rent Is Situated In North Gulshan,Residential Apartment,3500,1,2,2,220000,Including with rent,2016, Residential, Family,Un-Furnished,150,40,450,3,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/swimming-pool-gym-facilized-brand-new-apartment-now-available-for-rent-in-north-gulshan/,Swimming Pool & GYM Facilized Brand New Apartment Now Available For Rent In North Gulshan,Residential Apartment,3900,2,2,9,250000,At Actual,2021, Residential, Family,Un-Furnished,350,40,550,4,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2850-sq-ft-ground-floor-shop-space-vacant-for-rent-in-gulshan-avenue/,2850 Sq Ft Ground Floor Shop Space Vacant For Rent In Gulshan Avenue,Commercial Space,2850, 02,2,G ,1567500,At Actual,2021, Commercial, Retail Brands & Foreign Franchise,Un-Furnished,150,60,650,0,0,Gulshan Avenue,1212,Dhaka,Bangladesh
https://rents.com.bd/property/your-desirable-cozy-house-is-for-rent-in-gulshan-with-satisfactory-price-2/,Your Desirable Cozy House Is For Rent In Gulshan With Satisfactory Price,Residential Apartment,3100,2,2,5,135000,10000,2016, Residential, Family,Un-Furnished,350,40,450,4,4,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/914-sq-ft-commercial-space-now-available-for-rent-in-gulshan-avenue/,914 Sq Ft Commercial Space Now Available For Rent In Gulshan Avenue,Commercial Space,914, 01,2,2,250000,At Actual,2017, Commercial, Restaurant,Un-Furnished,150,60,150,0,0,Gulshan Avenue,1212,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-home-of-4000-sq-ft-in-the-prestigious-community-of-baridhara-diplomatic-zone-is-up-for-rent/,"Exclusive Home Of 4000 Sq Ft In The Prestigious Community Of Baridhara Diplomatic Zone, Is Up For Rent",Residential Apartment,4000,2,1,,375000,25000,2020, Residential, Family,Un-Furnished,300,20,550,4,5,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-luxury-home-of-4500-sq-ft-in-the-prestigious-community-of-north-gulshan-is-up-for-rent/,"Stunning Luxury Home Of 4500 Sq Ft In The Prestigious Community Of North Gulshan, Is Up For Rent",Residential Apartment,4500,2,2,6,420000,Including with rent,2017, Residential, Family,Un-Furnished,350,40,450,4,5,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-3500-sq-ft-commercial-space-now-available-for-rent-in-gulshan-avenue/,Brand New 3500 Sq Ft Commercial Space Now Available For Rent In Gulshan Avenue,Commercial Space,3500, 02,2,14,600000,At Actual,2021, Commercial, Restaurant,Un-Furnished,350,60,150,0,0,Gulshan Avenue,1212,Dhaka,Bangladesh
https://rents.com.bd/property/your-desirable-cozy-house-is-for-rent-in-banani-with-satisfactory-price/,Your Desirable Cozy House Is For Rent In Banani With Satisfactory Price,Residential Apartment,2750,1,1,,110000,8000,2021, Residential, Family,Un-Furnished,150,15,350,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/3700-sq-ft-dedicated-office-space-now-availablefor-rent-in-banani/,3700 Sq Ft Dedicated Office Space Now AvailableFor Rent In Banani,Commercial Space,3700,1,1,5,200000,At Actual,2014, Residential Cum Commercial,Corporate Office or Small Office,Un-Furnished,150,40,450,0,0,Banani,1212,Dhaka,Bangladesh
https://rents.com.bd/property/comfy-residential-place-is-for-rent-in-banani-with-satisfactory-price/,Comfy Residential Place Is For Rent In Banani With Satisfactory Price,Residential Apartment,2200,1,1,,100000,8000,2017, Residential, Family,Un-Furnished,150,15,250,3,3,Banani,,Dhaka,Bangladesh
